,Time,Latitude,Longitude,Elevation,Distance,Heart_rate,Speed,Cadence,Lap,HR_smooth,Distance_miles,Elevation_feet,dElevation
16681,2020-02-16 13:10:59+00:00,43.94636023789644,12.182883191853762,189.6,136910.0,73.0,11.001,444.0,1,75.6,85.07214137472505,622.03968,0.0
16682,2020-02-16 13:11:00+00:00,43.94645679742098,12.182894758880138,189.4,136921.12,73.0,11.113,334.0,1,75.35,85.07905103955659,621.3835200000001,-0.6561599999998862
16683,2020-02-16 13:11:01+00:00,43.9465541113168,12.182915462180972,189.4,136932.16,73.0,11.057,322.0,1,75.1,85.0859109945692,621.3835200000001,0.0
16684,2020-02-16 13:11:02+00:00,43.946650167927146,12.182948235422373,189.2,136943.22,73.0,11.057,192.0,1,74.85,85.09278337703655,620.72736,-0.6561600000001135
16685,2020-02-16 13:11:03+00:00,43.946744380518794,12.182989893481135,189.2,136954.27,73.0,11.029,40.0,1,74.6,85.09964954577653,620.72736,0.0
16686,2020-02-16 13:11:04+00:00,43.94683666527271,12.183038843795657,189.0,136965.2,73.0,10.945,26.0,1,74.35,85.10644114978813,620.0712,-0.6561599999999999
16687,2020-02-16 13:11:05+00:00,43.94692777656019,12.18309081159532,188.8,136975.86,72.0,10.674,4.0,1,74.05,85.1130649831608,619.4150400000001,-0.6561599999998862
16688,2020-02-16 13:11:06+00:00,43.94701721146703,12.183142276480794,188.6,136986.58,72.0,10.721,4.0,1,73.85,85.11972609889769,618.75888,-0.6561600000001135
16689,2020-02-16 13:11:07+00:00,43.947105472907424,12.18319583684206,188.4,136997.3,72.0,10.721,386.0,1,73.65,85.12638721463456,618.1027200000001,-0.6561599999998862
16690,2020-02-16 13:11:08+00:00,43.947191555052996,12.18325107358396,188.4,137007.86,71.0,10.562,570.0,1,73.4,85.13294891073359,618.1027200000001,0.0
16691,2020-02-16 13:11:09+00:00,43.94728031940758,12.183307483792305,188.2,137018.98,71.0,11.113,650.0,1,73.15,85.13985857556514,617.44656,-0.6561600000001135
16692,2020-02-16 13:11:10+00:00,43.94736950285733,12.183366157114506,188.0,137029.7,71.0,10.721,444.0,1,72.9,85.14651969130203,616.7904,-0.6561599999999999
16693,2020-02-16 13:11:11+00:00,43.94746136851609,12.183424746617675,187.8,137040.7,71.0,11.001,396.0,1,72.65,85.15335479140518,616.1342400000001,-0.6561599999998862
16694,2020-02-16 13:11:12+00:00,43.94755147397518,12.183483922854066,187.8,137051.8,71.0,11.113,372.0,1,72.45,85.16025202878198,616.1342400000001,0.0
16695,2020-02-16 13:11:13+00:00,43.94764166325331,12.183542009443045,187.8,137063.09,71.0,11.281,376.0,1,72.3,85.16726732697876,616.1342400000001,0.0
16696,2020-02-16 13:11:14+00:00,43.947739731520414,12.183600347489119,187.8,137074.34,71.0,11.262,152.0,1,72.15,85.17425777026608,616.1342400000001,0.0
16697,2020-02-16 13:11:15+00:00,43.94783771596849,12.183662122115493,187.8,137085.73,71.0,11.383,138.0,1,72.05,85.18133520573653,616.1342400000001,0.0
16698,2020-02-16 13:11:16+00:00,43.9479339402169,12.18372113071382,187.6,137096.94,71.0,11.206,108.0,1,71.95,85.18830079411437,615.47808,-0.6561600000001135
16699,2020-02-16 13:11:17+00:00,43.94802505150437,12.18377972021699,187.6,137108.14,71.0,11.206,8.0,1,71.85,85.19526016876485,615.47808,0.0
16700,2020-02-16 13:11:18+00:00,43.948115995153785,12.18383688479662,187.6,137119.42,71.0,11.262,10.0,1,71.75,85.20226925323426,615.47808,0.0
16701,2020-02-16 13:11:19+00:00,43.94820660352707,12.183893546462059,187.6,137130.7,71.0,11.299,224.0,1,71.65,85.20927833770367,615.47808,0.0
16702,2020-02-16 13:11:20+00:00,43.948302157223225,12.183949537575245,187.6,137142.09,71.0,11.383,86.0,1,71.55,85.2163557731741,615.47808,0.0
16703,2020-02-16 13:11:21+00:00,43.94839611835778,12.18400695361197,187.6,137153.48,71.0,11.383,132.0,1,71.45,85.22343320864455,615.47808,0.0
16704,2020-02-16 13:11:22+00:00,43.94849091768265,12.184064369648695,187.4,137164.98,71.0,11.477,254.0,1,71.35,85.23057899511602,614.8219200000001,-0.6561599999998862
16705,2020-02-16 13:11:23+00:00,43.94858588464558,12.184119522571564,187.4,137176.42,71.0,11.439,302.0,1,71.25,85.2376874992233,614.8219200000001,0.0
16706,2020-02-16 13:11:24+00:00,43.948680348694324,12.1841745916754,187.4,137187.84,71.0,11.411,52.0,1,71.15,85.24478357587583,614.8219200000001,0.0
16707,2020-02-16 13:11:25+00:00,43.948776153847575,12.184225972741842,187.2,137199.23,71.0,11.411,106.0,1,71.1,85.25186101134628,614.16576,-0.6561600000001135
16708,2020-02-16 13:11:26+00:00,43.94887170754373,12.184276599436998,187.2,137210.72,71.0,11.477,64.0,1,71.05,85.25900058409037,614.16576,0.0
16709,2020-02-16 13:11:27+00:00,43.94896801561117,12.184325717389584,187.2,137222.27,71.0,11.533,102.0,1,71.0,85.26617743919867,614.16576,0.0
16710,2020-02-16 13:11:28+00:00,43.949064407497644,12.184369135648012,186.8,137233.92,71.0,11.663,114.0,1,71.0,85.27341643158066,612.8534400000001,-1.312319999999886
16711,2020-02-16 13:11:29+00:00,43.949163565412164,12.184410793706775,186.4,137245.56,71.0,11.663,58.0,1,71.0,85.28064921023525,611.5411200000001,-1.3123199999999997
16712,2020-02-16 13:11:30+00:00,43.949265321716666,12.18445060774684,186.0,137257.27,71.0,11.691,0.0,1,71.0,85.28792548498141,610.2288,-1.3123200000001134
16713,2020-02-16 13:11:31+00:00,43.949367329478264,12.184488996863365,186.0,137268.92,71.0,11.663,0.0,1,71.0,85.2951644773634,610.2288,0.0
16714,2020-02-16 13:11:32+00:00,43.949470426887274,12.184523530304432,185.8,137280.5,71.0,11.598,0.0,1,71.0,85.30235997365381,609.5726400000001,-0.6561599999998862
16715,2020-02-16 13:11:33+00:00,43.94957050681114,12.184558063745499,185.6,137291.91,71.0,11.393,0.0,1,71.0,85.30944983657898,608.91648,-0.6561600000001135
16716,2020-02-16 13:11:34+00:00,43.94966798834503,12.184590082615614,185.6,137303.2,71.0,11.299,0.0,1,71.0,85.31646513477575,608.91648,0.0
16717,2020-02-16 13:11:35+00:00,43.94976647570729,12.184623861685395,185.0,137314.48,71.0,11.299,20.0,1,71.0,85.32347421924517,606.948,-1.9684799999999996
16718,2020-02-16 13:11:36+00:00,43.94986471161246,12.184659903869033,184.8,137326.02,71.0,11.533,4.0,1,71.0,85.3306448606261,606.2918400000001,-0.6561599999998862
16719,2020-02-16 13:11:37+00:00,43.94996370188892,12.184694269672036,184.6,137337.62,71.0,11.598,314.0,1,71.0,85.33785278437124,605.63568,-0.6561600000001135
16720,2020-02-16 13:11:38+00:00,43.95006193779409,12.184733664616942,184.2,137349.31,71.0,11.701,222.0,1,71.0,85.34511663166268,604.32336,-1.3123199999999997
16721,2020-02-16 13:11:39+00:00,43.950160928070545,12.184772808104753,184.2,137361.08,71.0,11.766,370.0,1,71.0,85.35243018877303,604.32336,0.0
16722,2020-02-16 13:11:40+00:00,43.950261091813445,12.184813544154167,184.0,137373.12,71.0,12.027,374.0,1,71.0,85.3599115165223,603.6672,-0.6561599999999999
16723,2020-02-16 13:11:41+00:00,43.95036301575601,12.184852184727788,183.8,137385.28,71.0,12.158,364.0,1,71.0,85.36746740899997,603.0110400000001,-0.6561599999998862
16724,2020-02-16 13:11:42+00:00,43.95046561025083,12.184890238568187,183.6,137397.5,71.0,12.233,382.0,1,71.0,85.37506058384183,602.35488,-0.6561600000001135
16725,2020-02-16 13:11:43+00:00,43.95057105459273,12.18492854386568,183.2,137409.8,71.0,12.298,154.0,1,71.0,85.38270346850261,601.04256,-1.3123199999999997
16726,2020-02-16 13:11:44+00:00,43.95067582838237,12.184967938810587,183.0,137422.09,71.0,12.298,74.0,1,71.0,85.39034013943605,600.3864,-0.6561599999999999
16727,2020-02-16 13:11:45+00:00,43.95078026689589,12.185007333755493,182.8,137434.27,71.0,12.158,144.0,1,71.0,85.39790845936844,599.7302400000001,-0.6561599999998862
16728,2020-02-16 13:11:46+00:00,43.95088571123779,12.185047399252653,182.4,137446.28,71.0,12.027,2.0,1,71.0,85.4053711459356,598.4179200000001,-1.3123199999999997
16729,2020-02-16 13:11:47+00:00,43.95098973065615,12.185082687065005,181.8,137458.19,71.0,11.887,2.0,1,71.0,85.41277169522911,596.4494400000001,-1.9684799999999996
16730,2020-02-16 13:11:48+00:00,43.95109249278903,12.185116466134787,181.4,137469.98,71.0,11.794,134.0,1,71.0,85.42009767979421,595.1371200000001,-1.3123199999999997
16731,2020-02-16 13:11:49+00:00,43.951192405074835,12.185152508318424,181.2,137481.86,71.0,11.887,134.0,1,71.0,85.4274795879056,594.48096,-0.6561600000001135
16732,2020-02-16 13:11:50+00:00,43.95129340700805,12.185185784474015,181.0,137493.78,71.0,11.925,90.0,1,71.0,85.43488635092648,593.8248,-0.6561599999999999
16733,2020-02-16 13:11:51+00:00,43.951396336779,12.18521486967802,180.8,137505.84,71.0,12.055,0.0,1,71.0,85.44238010613047,593.1686400000001,-0.6561599999998862
16734,2020-02-16 13:11:52+00:00,43.95150044001639,12.185240350663662,180.6,137517.98,71.0,12.121,0.0,1,71.0,85.4499235711534,592.51248,-0.6561600000001135
16735,2020-02-16 13:11:53+00:00,43.95160689018667,12.185263484716415,180.4,137530.16,71.0,12.186,2.0,1,71.0,85.4574918910858,591.8563200000001,-0.6561599999998862
16736,2020-02-16 13:11:54+00:00,43.951714765280485,12.18528569675982,180.2,137542.62,71.0,12.475,102.0,1,71.0,85.46523419538444,591.20016,-0.6561600000001135
16737,2020-02-16 13:11:55+00:00,43.951825657859445,12.185302712023258,180.2,137555.27,71.0,12.615,178.0,1,71.0,85.47309456050306,591.20016,0.0
16738,2020-02-16 13:11:56+00:00,43.95193940028548,12.185313692316413,179.8,137568.08,71.0,12.839,214.0,1,71.0,85.48105434525954,589.8878400000001,-1.312319999999886
16739,2020-02-16 13:11:57+00:00,43.95205297507346,12.185320230200887,179.6,137581.05,71.0,12.951,134.0,1,71.0,85.4891135496539,589.23168,-0.6561600000001135
16740,2020-02-16 13:11:58+00:00,43.95216705277562,12.18531989492476,179.2,137594.12,71.0,13.072,84.0,1,71.0,85.49723489132191,587.91936,-1.3123199999999997
16741,2020-02-16 13:11:59+00:00,43.95227928645909,12.185308495536447,179.0,137607.36,71.0,13.231,0.0,1,71.0,85.50546186635515,587.2632,-0.6561599999999999
16742,2020-02-16 13:12:00+00:00,43.95239336416125,12.18528569675982,178.8,137620.73,70.0,13.371,0.0,1,70.95,85.51376961984417,586.6070400000001,-0.6561599999998862
16743,2020-02-16 13:12:01+00:00,43.9525100402534,12.185254096984863,178.8,137634.06,69.0,13.315,0.0,1,70.85,85.5220525184237,586.6070400000001,0.0
16744,2020-02-16 13:12:02+00:00,43.95262881182134,12.185218473896384,178.4,137647.48,69.0,13.436,0.0,1,70.75,85.53039134054956,585.2947200000001,-1.3123199999999997
16745,2020-02-16 13:12:03+00:00,43.95274615846574,12.18518067151308,178.0,137661.12,69.0,13.651,0.0,1,70.65,85.53886686467744,583.9824,-1.3123200000001134
16746,2020-02-16 13:12:04+00:00,43.95286216400564,12.185142114758492,176.8,137674.62,68.0,13.483,0.0,1,70.5,85.54725539662222,580.0454400000001,-3.9369599999998854
16747,2020-02-16 13:12:05+00:00,43.952978421002626,12.185102635994554,176.0,137688.12,68.0,13.52,0.0,1,70.35,85.555643928567,577.4208,-2.624640000000113
16748,2020-02-16 13:12:06+00:00,43.95309652201831,12.18507556244731,175.8,137701.78,68.0,13.651,0.0,1,70.2,85.56413188014963,576.7646400000001,-0.6561599999998862
16749,2020-02-16 13:12:07+00:00,43.95321596413851,12.185070030391216,175.4,137715.52,68.0,13.735,0.0,1,70.05,85.57266954155119,575.4523200000001,-1.3123199999999997
16750,2020-02-16 13:12:08+00:00,43.95333440043032,12.18508486635983,175.2,137728.77,68.0,13.231,14.0,1,69.9,85.5809027303118,574.79616,-0.6561600000001135
16751,2020-02-16 13:12:09+00:00,43.9534530043602,12.185111856088042,174.8,137742.36,68.0,13.604,10.0,1,69.75,85.58934718580286,573.4838400000001,-1.312319999999886
16752,2020-02-16 13:12:10+00:00,43.95357269793749,12.185145299881697,174.4,137756.09,68.0,13.735,100.0,1,69.6,85.59787863347708,572.1715200000001,-1.3123199999999997
16753,2020-02-16 13:12:11+00:00,43.95369398407638,12.185177989304066,173.8,137770.0,68.0,13.912,148.0,1,69.45,85.60652192824388,570.2030400000001,-1.9684799999999996
16754,2020-02-16 13:12:12+00:00,43.9538137614727,12.185213612392545,172.8,137783.92,68.0,13.912,0.0,1,69.3,85.61517143673805,566.9222400000001,-3.2807999999999993
16755,2020-02-16 13:12:13+00:00,43.95393203012645,12.1852573659271,172.0,137798.02,68.0,14.089,0.0,1,69.15,85.62393279232481,564.2976,-2.624640000000113
16756,2020-02-16 13:12:14+00:00,43.954049963504076,12.185311932116747,171.4,137812.48,68.0,14.472,0.0,1,69.0,85.63291784209677,562.3291200000001,-1.9684799999998859
16757,2020-02-16 13:12:15+00:00,43.95416320301592,12.185386028140783,170.8,137827.08,68.0,14.612,0.0,1,68.85,85.64198988405184,560.3606400000001,-1.9684799999999996
16758,2020-02-16 13:12:16+00:00,43.954269737005234,12.185480408370495,169.8,137841.34,68.0,14.229,0.0,1,68.7,85.65085065927647,557.0798400000001,-3.2807999999999993
16759,2020-02-16 13:12:17+00:00,43.954371409490705,12.185584008693695,169.0,137855.22,68.0,13.912,0.0,1,68.55,85.65947531286118,554.4552,-2.624640000000113
16760,2020-02-16 13:12:18+00:00,43.954471154138446,12.185691380873322,168.6,137869.5,68.0,14.276,0.0,1,68.4,85.66834851554054,553.14288,-1.3123199999999997
16761,2020-02-16 13:12:19+00:00,43.95457249134779,12.185799591243267,168.0,137883.59,68.0,14.089,0.0,1,68.25,85.67710365739993,551.1744,-1.9684799999999996
16762,2020-02-16 13:12:20+00:00,43.95467231981456,12.185910986736417,167.6,137897.88,68.0,14.276,20.0,1,68.15,85.68598307380667,549.86208,-1.3123199999999997
16763,2020-02-16 13:12:21+00:00,43.95477131009102,12.186026070266962,167.4,137912.41,68.0,14.519,18.0,1,68.1,85.69501161967018,549.20592,-0.6561599999999999
16764,2020-02-16 13:12:22+00:00,43.95486728288233,12.186144422739744,167.0,137927.06,68.0,14.668,174.0,1,68.05,85.70411473026209,547.8936,-1.3123199999999997
16765,2020-02-16 13:12:23+00:00,43.954962668940425,12.186267049983144,166.4,137941.73,68.0,14.668,46.0,1,68.0,85.71323026830876,545.92512,-1.9684799999999996
16766,2020-02-16 13:12:24+00:00,43.955058893188834,12.18638707883656,166.0,137956.42,68.0,14.668,46.0,1,68.0,85.72235823381014,544.6128,-1.3123199999999997
16767,2020-02-16 13:12:25+00:00,43.95515679381788,12.18650626949966,165.4,137971.08,68.0,14.668,36.0,1,68.0,85.73146755812941,542.64432,-1.9684799999999996
16768,2020-02-16 13:12:26+00:00,43.9552559517324,12.186623029410839,164.8,137985.94,68.0,14.864,36.0,1,68.0,85.74070115699604,540.6758400000001,-1.9684799999998859
16769,2020-02-16 13:12:27+00:00,43.95535678602755,12.186741549521685,164.2,138000.95,68.0,15.022,36.0,1,68.0,85.75002796177316,538.70736,-1.9684800000001133
16770,2020-02-16 13:12:28+00:00,43.95545560866594,12.186862248927355,163.6,138016.23,68.0,15.284,88.0,1,68.0,85.75952253718917,536.73888,-1.9684799999999996
16771,2020-02-16 13:12:29+00:00,43.95554764196277,12.186994682997465,163.0,138031.48,68.0,15.246,28.0,1,68.0,85.76899847142307,534.7704,-1.9684799999999996
16772,2020-02-16 13:12:30+00:00,43.955631125718355,12.187140444293618,162.6,138047.12,68.0,15.629,266.0,1,68.0,85.77871674102427,533.45808,-1.3123199999999997
16773,2020-02-16 13:12:31+00:00,43.95570421591401,12.187298443168402,162.4,138062.42,68.0,15.302,58.0,1,68.0,85.78822374389503,532.80192,-0.6561599999999999
16774,2020-02-16 13:12:32+00:00,43.95577261224389,12.187463147565722,161.2,138077.56,68.0,15.144,58.0,1,68.0,85.79763132712789,528.86496,-3.936959999999999
16775,2020-02-16 13:12:33+00:00,43.955839751288295,12.187626007944345,160.2,138092.64,68.0,15.088,0.0,1,68.0,85.80700162799658,525.58416,-3.2807999999999993
16776,2020-02-16 13:12:34+00:00,43.95590580068529,12.187789119780064,159.6,138107.62,68.0,14.985,0.0,1,68.0,85.81630979159159,523.61568,-1.9684799999999996
16777,2020-02-16 13:12:35+00:00,43.955966318026185,12.187952315434813,159.0,138122.78,68.0,15.144,0.0,1,68.0,85.8257298022792,521.6472,-1.9684799999999996
16778,2020-02-16 13:12:36+00:00,43.95602189004421,12.18812121078372,158.6,138137.95,68.0,15.19,26.0,1,68.0,85.83515602669418,520.33488,-1.3123199999999997
16779,2020-02-16 13:12:37+00:00,43.95607008598745,12.188298488035798,157.8,138153.42,68.0,15.461,140.0,1,68.0,85.84476866293016,517.7102400000001,-2.6246399999998857
16780,2020-02-16 13:12:38+00:00,43.95610679872334,12.18848180025816,157.0,138168.91,68.0,15.461,140.0,1,68.0,85.85439372662086,515.0856,-2.624640000000113
16781,2020-02-16 13:12:39+00:00,43.95612498745322,12.188672153279185,156.4,138184.2,68.0,15.302,220.0,1,68.0,85.86389451576424,513.11712,-1.9684799999999996
16782,2020-02-16 13:12:40+00:00,43.95612582564354,12.188862673938274,156.0,138199.38,68.0,15.19,92.0,1,68.0,85.87332695390658,511.8048,-1.3123199999999997
16783,2020-02-16 13:12:41+00:00,43.95611258223653,12.18905109912157,155.4,138214.2,68.0,14.826,74.0,1,68.0,85.88253569786373,509.83632000000006,-1.9684799999999427
16784,2020-02-16 13:12:42+00:00,43.956090034917,12.18923524953425,155.0,138228.88,68.0,14.677,44.0,1,68.0,85.89165744963775,508.524,-1.3123200000000566
16785,2020-02-16 13:12:43+00:00,43.956058686599135,12.189412023872137,154.4,138243.36,68.0,14.481,230.0,1,68.0,85.90065492686442,506.55552000000006,-1.9684799999999427
16786,2020-02-16 13:12:44+00:00,43.95602432079613,12.189585696905851,153.8,138257.7,68.0,14.341,378.0,1,68.0,85.909565411908,504.58704000000006,-1.9684799999999996
16787,2020-02-16 13:12:45+00:00,43.95598182454705,12.18975082039833,153.2,138271.86,68.0,14.155,256.0,1,68.0,85.91836404985895,502.61856,-1.9684800000000564
16788,2020-02-16 13:12:46+00:00,43.955929186195135,12.189908400177956,152.8,138285.73,67.0,13.875,10.0,1,67.95,85.9269824897163,501.30624000000006,-1.3123199999999429
16789,2020-02-16 13:12:47+00:00,43.955867663025856,12.190058352425694,152.2,138299.45,67.0,13.707,4.0,1,67.9,85.93550772366312,499.33776,-1.9684800000000564
16790,2020-02-16 13:12:48+00:00,43.95580370910466,12.19020034186542,151.8,138312.66,67.0,13.203,4.0,1,67.85,85.94371605751427,498.02544000000006,-1.3123199999999429
16791,2020-02-16 13:12:49+00:00,43.955732714384794,12.190340403467417,151.6,138325.56,67.0,12.886,46.0,1,67.8,85.95173176581704,497.36928,-0.6561600000000567
16792,2020-02-16 13:12:50+00:00,43.95566222257912,12.190472586080432,151.4,138338.06,67.0,12.512,46.0,1,67.75,85.95949892502517,496.71312000000006,-0.656159999999943
16793,2020-02-16 13:12:51+00:00,43.95558343268931,12.19059756025672,151.4,138350.42,67.0,12.372,346.0,1,67.7,85.96717909205017,496.71312000000006,0.0
16794,2020-02-16 13:12:52+00:00,43.95549349486828,12.190700741484761,151.2,138362.8,67.0,12.372,320.0,1,67.65,85.97487168652988,496.05696,-0.6561600000000567
16795,2020-02-16 13:12:53+00:00,43.95539341494441,12.190788332372904,151.2,138374.78,67.0,11.962,160.0,1,67.6,85.98231573191495,496.05696,0.0
16796,2020-02-16 13:12:54+00:00,43.9552903175354,12.19086343422532,151.2,138386.95,67.0,12.195,154.0,1,67.55,85.98987783811998,496.05696,0.0
16797,2020-02-16 13:12:55+00:00,43.95518613047898,12.190920179709792,151.2,138399.06,67.0,12.093,388.0,1,67.5,85.9974026619608,496.05696,0.0
16798,2020-02-16 13:12:56+00:00,43.95507490262389,12.190952952951193,151.2,138411.23,67.0,12.195,322.0,1,67.45,86.00496476816585,496.05696,0.0
16799,2020-02-16 13:12:57+00:00,43.95496677607298,12.190962843596935,151.2,138423.09,67.0,11.859,326.0,1,67.4,86.0123342488225,496.05696,0.0
16800,2020-02-16 13:12:58+00:00,43.954859152436256,12.190956389531493,151.2,138434.84,67.0,11.729,198.0,1,67.35,86.01963537847814,496.05696,0.0
16801,2020-02-16 13:12:59+00:00,43.95475102588534,12.190944068133831,151.2,138446.38,66.0,11.542,86.0,1,67.25,86.02680601985908,496.05696,0.0
16802,2020-02-16 13:13:00+00:00,43.95464591681957,12.190939374268055,151.0,138457.91,66.0,11.514,356.0,1,67.15,86.03397044751266,495.4008,-0.6561599999999999
16803,2020-02-16 13:13:01+00:00,43.95454214885831,12.19094792380929,151.0,138469.42,66.0,11.514,446.0,1,67.05,86.0411224477115,495.4008,0.0
16804,2020-02-16 13:13:02+00:00,43.95445036701858,12.19098606146872,151.0,138481.19,65.0,11.766,526.0,1,66.9,86.04843600482185,495.4008,0.0
16805,2020-02-16 13:13:03+00:00,43.95436956547201,12.191057223826647,151.0,138493.0,65.0,11.831,432.0,1,66.75,86.05577441684169,495.4008,0.0
